episode,timestep,reward
3311,623520,110.6015
3313,624000,141.5507
3315,624480,136.0577
3318,624960,119.1375
3320,625440,136.1548
3322,625920,130.5463
3324,626400,140.9747
3326,626880,132.8603
3328,627360,131.1818
3330,627840,150.8486
3332,628320,154.0398
3335,628800,96.9634
3337,629280,133.1959
3339,629760,157.3651
3341,630240,131.2421
3343,630720,142.2887
3345,631200,142.379
3348,631680,139.475
3350,632160,141.3255
3352,632640,160.0784
3354,633120,127.0354
3356,633600,151.9377
3358,634080,147.2679
3360,634560,151.0664
3362,635040,141.1015
3364,635520,134.0831
3366,636000,145.6417
3368,636480,149.5483
3371,636960,81.7736
3374,637440,114.647
3376,637920,120.7476
3378,638400,148.2899
3380,638880,146.1121
3382,639360,152.2906
3384,639840,151.3758
3386,640320,153.8652
3388,640800,156.4519
3390,641280,146.7609
3392,641760,133.6639
3395,642240,116.2623
3397,642720,150.7462
3399,643200,126.1018
3401,643680,148.1153
3403,644160,143.2075
3405,644640,153.0387
3407,645120,138.42
3409,645600,150.8605
3411,646080,155.2527
3413,646560,149.0936
3415,647040,149.7824
3417,647520,150.0708
3419,648000,146.505
3422,648480,121.5279
3424,648960,128.896
3426,649440,156.9674
3428,649920,147.8393
3430,650400,132.9515
3432,650880,159.9103
3434,651360,152.8619
3436,651840,142.5012
3438,652320,116.7141
3440,652800,145.3003
3443,653280,120.7978
3445,653760,143.0164
3447,654240,152.0067
3449,654720,159.944
3451,655200,150.4475
3453,655680,141.8302
3455,656160,154.8136
3457,656640,132.4479
3459,657120,149.9017
3461,657600,156.6905
3463,658080,153.6292
3466,658560,118.4091
3468,659040,127.7861
3470,659520,127.6654
3472,660000,154.9192
3474,660480,151.095
3477,660960,123.8562
3479,661440,152.5554
3481,661920,123.6169
3483,662400,148.7351
3486,662880,127.3485
3488,663360,154.1196
3490,663840,121.6807
3492,664320,162.9359
3494,664800,159.1535
3496,665280,158.964
3498,665760,162.9975
3500,666240,154.1084
3502,666720,150.1918
3504,667200,159.8744
3506,667680,138.7526
3508,668160,153.466
3510,668640,163.6042
3512,669120,152.3259
3514,669600,154.1471
3516,670080,157.1612
3518,670560,160.3091
3520,671040,163.0623
3522,671520,149.758
3524,672000,139.2211
3526,672480,156.9728
3528,672960,163.8714
3530,673440,155.248
3532,673920,159.6698
3534,674400,163.9596
3536,674880,161.1964
3538,675360,158.3545
3540,675840,148.5087
3543,676320,125.1455
3545,676800,160.1712
3547,677280,162.2326
3549,677760,167.3482
3551,678240,159.2235
3553,678720,157.7624
3555,679200,149.3149
3557,679680,127.0361
3559,680160,162.273
3561,680640,142.3774
3563,681120,147.8112
3565,681600,165.7343
3568,682080,139.3218
3570,682560,147.3935
3572,683040,150.9523
3574,683520,141.6596
3576,684000,146.205
3578,684480,145.6729
3580,684960,141.2723
3582,685440,146.7492
3585,685920,100.9338
3587,686400,150.8238
3589,686880,145.5232
3591,687360,143.5164
3593,687840,144.2835
3595,688320,154.0425
3597,688800,157.6749
3599,689280,158.1784
3601,689760,146.4765
3603,690240,157.4203
3605,690720,133.4775
3607,691200,157.1385
3609,691680,151.7913
3611,692160,131.3711
3613,692640,147.6659
3615,693120,149.2085
3617,693600,154.333
3619,694080,152.0919
3621,694560,133.6738
3623,695040,148.8805
3625,695520,144.7251
3627,696000,139.1077
3629,696480,162.07
3631,696960,134.5728
3633,697440,145.8447
3635,697920,153.3856
3637,698400,167.4658
3639,698880,157.5248
3641,699360,151.1534
3643,699840,154.4284
3645,700320,154.7919
3647,700800,158.48
3649,701280,157.6824
3651,701760,153.1982
3653,702240,148.0872
3655,702720,157.3011
3657,703200,163.0961
3659,703680,146.2308
3661,704160,148.5828
3663,704640,157.9373
3665,705120,152.4997
3667,705600,160.2265
3669,706080,154.0221
3671,706560,162.4996
3673,707040,159.1568
3675,707520,166.5413
3677,708000,155.9364
3679,708480,159.3619
3681,708960,164.894
3683,709440,163.6863
3685,709920,149.9415
3687,710400,155.8895
3689,710880,145.2645
3691,711360,146.172
3693,711840,159.4568
3695,712320,166.7744
3697,712800,157.0944
3699,713280,157.8593
3701,713760,155.4922
3703,714240,167.2785
3706,714720,123.5857
3708,715200,147.7528
3710,715680,166.6522
3712,716160,136.4427
3714,716640,170.0119
3716,717120,145.6284
3718,717600,156.3062
3720,718080,146.188
3722,718560,165.3777
3724,719040,159.0236
3726,719520,161.1952
3728,720000,158.1867
3730,720480,153.2145
3732,720960,161.5606
3734,721440,166.9939
3736,721920,152.2673
3738,722400,151.3323
3740,722880,161.4589
3742,723360,159.3303
3744,723840,119.9222
3746,724320,155.7481
3748,724800,151.4829
3750,725280,160.8708
3752,725760,157.0133
3755,726240,115.397
3757,726720,166.9036
3759,727200,124.0269
3761,727680,139.1193
3763,728160,152.5502
3765,728640,154.8676
3767,729120,156.1036
3769,729600,166.3928
3771,730080,159.4332
3773,730560,143.2669
3775,731040,158.751
3778,731520,118.4637
3780,732000,152.5754
3782,732480,164.8296
3784,732960,151.3513
3786,733440,137.9528
3788,733920,166.0469
3791,734400,126.7715
3793,734880,151.3999
3795,735360,161.9108
3797,735840,147.9713
3799,736320,163.8781
3801,736800,139.167
3803,737280,163.0523
3805,737760,145.8399
3807,738240,152.2322
3809,738720,169.5893
3811,739200,126.1567
3813,739680,129.6613
3815,740160,154.3237
3817,740640,161.4625
3820,741120,114.2407
3822,741600,164.9124
3824,742080,150.036
3826,742560,148.9738
3828,743040,113.7647
3830,743520,161.0175
3832,744000,154.2571
3834,744480,154.1791
3836,744960,160.7172
3838,745440,146.1809
3841,745920,133.2842
3843,746400,137.0245
3845,746880,154.008
3847,747360,168.9225
3849,747840,165.8027
3851,748320,122.6599
3853,748800,145.1592
3855,749280,150.0095
3857,749760,163.802
3859,750240,156.3326
3861,750720,162.7599
3863,751200,168.1239
3865,751680,146.7264
3867,752160,167.8401
3869,752640,163.0101
3871,753120,169.0842
3873,753600,164.2678
3875,754080,150.6658
3877,754560,156.1435
3879,755040,159.5368
3881,755520,158.0716
3883,756000,155.0511
3885,756480,161.5659
3887,756960,156.6733
3889,757440,159.4633
3891,757920,156.8324
3893,758400,161.9596
3895,758880,152.3795
3897,759360,157.4902
3899,759840,161.3467
3901,760320,159.7019
3903,760800,147.9058
3905,761280,160.5933
3907,761760,149.3775
3909,762240,158.9824
3911,762720,170.6954
3913,763200,157.4235
3915,763680,165.4064
3917,764160,164.992
3919,764640,165.1243
3921,765120,153.1678
3924,765600,130.906
3926,766080,161.8758
3928,766560,164.0987
3930,767040,163.2735
3932,767520,162.5234
3934,768000,169.0317
3936,768480,165.9226
3938,768960,162.5031
3940,769440,165.2855
3942,769920,165.4239
3944,770400,169.3174
3946,770880,163.5318
3948,771360,166.2392
3950,771840,153.0045
3952,772320,124.6242
3954,772800,134.0676
3957,773280,147.0774
3959,773760,169.9114
3961,774240,169.2778
3963,774720,164.9035
3965,775200,136.669
3967,775680,161.7919
3969,776160,136.4551
3971,776640,158.973
3973,777120,154.3505
3976,777600,105.1168
3978,778080,84.0875
3980,778560,147.4714
3982,779040,164.7447
3984,779520,161.9552
3987,780000,100.0325
3989,780480,147.7379
3992,780960,107.9904
3994,781440,166.7733
3996,781920,161.758
3998,782400,128.9871
4000,782880,172.991
4002,783360,161.8584
4004,783840,147.169
4007,784320,100.5882
4009,784800,165.7376
4012,785280,111.383
4014,785760,139.3005
4016,786240,157.2644
4019,786720,139.9416
4021,787200,168.9645
4023,787680,152.526
4025,788160,141.1218
4027,788640,158.15
4029,789120,120.2592
4031,789600,127.4774
4033,790080,166.0914
4035,790560,137.3519
4037,791040,164.3463
4039,791520,149.5811
4041,792000,158.4315
4043,792480,159.1066
4046,792960,139.5638
4048,793440,157.4221
4050,793920,152.1968
4052,794400,157.6619
4054,794880,156.7693
4056,795360,150.5911
4058,795840,120.3748
4060,796320,148.29
4062,796800,148.497
4064,797280,170.2518
4067,797760,127.4447
4069,798240,151.2366
4072,798720,92.3455
4074,799200,131.9461
4077,799680,125.6889
4079,800160,163.3183
4081,800640,106.8079
4083,801120,140.813
4085,801600,152.6378
4088,802080,121.9615
4090,802560,104.6405
4092,803040,152.8136
4094,803520,149.3124
4097,804000,133.8264
4099,804480,166.6919
4101,804960,132.1486
4103,805440,146.3795
4105,805920,109.9271
4107,806400,154.1299
4110,806880,129.4446
4112,807360,163.7946
4114,807840,153.6268
4116,808320,167.7226
4118,808800,127.3538
4120,809280,149.3361
4123,809760,108.728
4126,810240,107.2607
4128,810720,162.3878
4130,811200,104.84
4133,811680,121.2014
4135,812160,154.7918
4137,812640,151.5488
4139,813120,160.7981
4141,813600,162.2665
4143,814080,142.9329
4145,814560,113.9859
4148,815040,104.5407
4151,815520,87.0478
4154,816000,134.1263
4156,816480,78.4865
4158,816960,140.3467
4160,817440,156.88
4162,817920,152.9026
4165,818400,120.7815
4167,818880,143.8875
4169,819360,151.8676
4171,819840,143.9834
4173,820320,154.9039
4175,820800,163.0384
4177,821280,167.2393
4179,821760,160.8713
4181,822240,144.8841
4183,822720,161.3148
4185,823200,147.722
4187,823680,117.484
4189,824160,158.3512
4192,824640,131.792
4194,825120,161.3007
4196,825600,165.2529
4198,826080,134.8656
4200,826560,152.9954
4202,827040,149.9655
4204,827520,167.5165
4206,828000,146.9187
4208,828480,151.7877
4210,828960,149.2851
4212,829440,141.7429
4214,829920,142.0317
4216,830400,149.7024
4218,830880,122.0267
4220,831360,159.596
4222,831840,160.3026
4226,832320,89.1591
4228,832800,148.2657
4230,833280,158.1941
4232,833760,144.9777
4234,834240,150.4628
4236,834720,139.5311
4239,835200,102.7178
4241,835680,149.568
4243,836160,123.8993
4245,836640,131.572
4248,837120,125.7182
4250,837600,159.2969
4252,838080,162.0592
4254,838560,90.4419
4256,839040,161.3186
4258,839520,162.5746
4261,840000,129.3326
4263,840480,154.4769
4265,840960,156.1733
4267,841440,104.5
4269,841920,154.9401
4271,842400,165.0013
4273,842880,145.4465
4275,843360,153.3611
4277,843840,161.8537
4279,844320,161.7998
4281,844800,163.7288
4284,845280,125.4381
4287,845760,107.9419
4289,846240,127.8137
4291,846720,153.8159
4294,847200,98.1283
4296,847680,105.7104
4298,848160,122.6234
4300,848640,138.6079
4302,849120,153.2264
4304,849600,148.0513
4306,850080,149.5817
4308,850560,153.1605
4311,851040,128.8398
4313,851520,135.5013
4315,852000,100.6282
4318,852480,126.5555
4320,852960,107.138
4323,853440,122.4477
4325,853920,155.3277
4327,854400,157.4201
4329,854880,157.8214
4331,855360,158.2112
4333,855840,140.4137
4336,856320,112.1726
4338,856800,116.1061
4340,857280,156.093
4342,857760,156.7942
4345,858240,107.7027
4347,858720,153.3422
4349,859200,157.0003
4352,859680,77.7544
4354,860160,131.4428
4356,860640,147.7956
4358,861120,152.7855
4361,861600,118.1585
4363,862080,129.6009
4366,862560,82.3766
4368,863040,128.7688
4370,863520,156.4596
4372,864000,150.0001
4374,864480,138.5326
4378,864960,75.9217
4380,865440,154.0511
4384,865920,63.1283
4386,866400,146.3536
4388,866880,149.4103
4390,867360,147.4352
4392,867840,147.7631
4394,868320,135.9679
4396,868800,153.1784
4399,869280,117.6466
4401,869760,147.8086
4403,870240,133.347
4405,870720,114.4408
4408,871200,136.4817
4410,871680,153.9572
4412,872160,147.3738
4414,872640,133.892
4416,873120,149.2025
4418,873600,141.8565
4420,874080,156.824
4423,874560,102.3775
4425,875040,158.9437
4427,875520,99.2737
4429,876000,144.4793
4431,876480,146.0734
4433,876960,149.2136
4435,877440,138.4734
4437,877920,152.3451
4439,878400,138.0335
4441,878880,139.9291
4443,879360,139.8108
4445,879840,151.017
4448,880320,102.3901
4450,880800,140.7792
4452,881280,152.0694
4454,881760,144.0412
4457,882240,113.6163
4459,882720,133.7777
4461,883200,126.6567
4464,883680,121.3139
4466,884160,148.7728
4468,884640,111.1753
4470,885120,133.0742
4473,885600,99.2079
4475,886080,143.5982
4477,886560,117.2712
4479,887040,145.0978
4481,887520,160.456
4483,888000,127.7951
4486,888480,132.8704
4488,888960,97.2898
4491,889440,142.6263
4493,889920,113.4931
4495,890400,148.7265
4497,890880,153.0732
4500,891360,105.9201
4502,891840,140.4631
4504,892320,128.4284
4506,892800,123.8713
4508,893280,146.0859
4510,893760,147.9079
4513,894240,125.7248
4515,894720,149.1049
4517,895200,169.807
4519,895680,150.601
4521,896160,150.9696
4523,896640,149.527
4525,897120,116.3987
4527,897600,128.9566
4529,898080,163.6945
4531,898560,136.2152
4535,899040,112.0341
4537,899520,146.4694
4539,900000,120.3399
4541,900480,162.1149
4543,900960,154.6302
4545,901440,107.3908
4547,901920,147.1479
4550,902400,130.7693
4552,902880,151.367
4554,903360,114.2723
4557,903840,104.4526
4559,904320,159.2314
4561,904800,112.1918
4563,905280,153.6002
4565,905760,150.671
4567,906240,165.0813
4569,906720,150.113
4571,907200,150.2366
4573,907680,159.1952
4575,908160,147.1698
4578,908640,113.6887
4580,909120,147.0518
4582,909600,150.007
4584,910080,149.7417
4586,910560,154.7402
4588,911040,155.7414
4590,911520,156.4573
4592,912000,155.2527
4594,912480,158.9889
4596,912960,150.0386
4598,913440,149.7285
4600,913920,128.8929
4603,914400,155.5124
4605,914880,144.2297
4607,915360,156.8774
4609,915840,164.2429
4611,916320,140.222
4613,916800,147.3253
4615,917280,134.8715
4617,917760,147.6738
4619,918240,136.2955
4622,918720,112.4871
4624,919200,119.2024
4627,919680,117.612
4629,920160,144.0432
4632,920640,86.7779
4634,921120,146.3517
4637,921600,105.8689
4639,922080,150.4841
4641,922560,155.1283
4643,923040,138.624
4645,923520,142.8629
4647,924000,146.9669
4649,924480,148.1513
4651,924960,78.4785
4654,925440,131.5457
4656,925920,153.1929
4658,926400,150.5221
4660,926880,107.2108
4662,927360,161.7326
4664,927840,153.6413
4666,928320,154.3925
4669,928800,112.4893
4671,929280,153.1033
4673,929760,121.1523
4675,930240,158.2447
4677,930720,159.3
4679,931200,130.9781
4681,931680,154.441
4683,932160,147.3667
4686,932640,123.3778
4688,933120,122.9131
4690,933600,153.8228
4692,934080,108.9597
4695,934560,104.7736
4697,935040,141.7119
4699,935520,157.6123
4701,936000,146.4108
4703,936480,149.8843
4705,936960,147.0085
4707,937440,152.8805
4709,937920,155.3606
4711,938400,144.1853
4714,938880,120.6277
4716,939360,135.6049
4718,939840,122.4719
4721,940320,114.2459
4723,940800,149.5661
4725,941280,139.1835
4727,941760,157.3803
4730,942240,93.1924
4732,942720,153.7766
4734,943200,125.279
4736,943680,149.4875
4738,944160,152.9155
4740,944640,153.2335
4742,945120,149.3655
4744,945600,152.2564
4746,946080,148.2075
4748,946560,158.5125
4750,947040,149.7617
4752,947520,155.9548
4754,948000,160.1406
4756,948480,151.1447
4758,948960,151.4103
4760,949440,159.7986
4763,949920,137.5679
4765,950400,159.538
4767,950880,160.8158
4769,951360,115.0125
4771,951840,130.5099
4773,952320,159.2957
4775,952800,149.0186
4777,953280,152.4759
4779,953760,162.3203
4781,954240,148.6942
4783,954720,163.7053
4785,955200,156.4204
4787,955680,156.1227
4789,956160,149.6952
4791,956640,159.5872
4794,957120,95.863
4796,957600,153.5864
4799,958080,143.1706
4801,958560,164.1771
4803,959040,135.8069
4805,959520,154.238
4807,960000,150.3091
4809,960480,158.3223
4811,960960,167.3573
4813,961440,157.2573
4816,961920,105.3773
4818,962400,159.4512
4820,962880,115.9713
4822,963360,162.8236
4824,963840,157.0507
4826,964320,155.4235
4828,964800,155.0963
4830,965280,143.7775
4833,965760,120.1049
4835,966240,152.5448
4837,966720,154.3168
4839,967200,164.4458
4842,967680,104.824
4844,968160,158.8442
4846,968640,107.4431
4848,969120,149.1779
4850,969600,156.0547
4852,970080,160.8372
4854,970560,144.6385
4856,971040,144.4727
4858,971520,167.5731
4860,972000,160.483
4862,972480,162.6386
4865,972960,128.477
4867,973440,153.5051
4869,973920,160.8202
4871,974400,149.8687
4873,974880,162.0299
4875,975360,159.1567
4877,975840,154.9323
4879,976320,159.2244
4881,976800,156.9068
4883,977280,155.9059
4885,977760,162.1452
4887,978240,139.5625
4889,978720,161.4612
4891,979200,160.3024
4893,979680,151.0314
4895,980160,162.767
4897,980640,156.2593
4899,981120,164.7176
4901,981600,152.73
4903,982080,169.2317
4905,982560,159.3902
4907,983040,160.4137
4909,983520,160.9586
4911,984000,166.3289
4913,984480,166.8416
4915,984960,163.1794
4917,985440,157.163
4919,985920,152.5441
4921,986400,164.1677
4923,986880,164.8677
4925,987360,153.2147
4927,987840,142.1465
4929,988320,160.4921
4931,988800,154.8662
4933,989280,160.9885
4935,989760,122.1821
4937,990240,159.9867
4939,990720,168.5265
4941,991200,154.6848
4943,991680,159.5985
4945,992160,150.8209
4947,992640,156.6011
4949,993120,163.2647
4951,993600,160.879
4953,994080,165.0025
4955,994560,159.5333
4957,995040,154.6711
4959,995520,161.6227
4961,996000,158.2847
4963,996480,154.8247
4965,996960,160.4966
4967,997440,160.8656
4969,997920,157.1651
4971,998400,159.9692
4973,998880,154.3489
4975,999360,158.1258
4977,999840,152.6005
4979,1000320,163.4744
4981,1000800,159.9292
4983,1001280,167.848
4985,1001760,166.2495
4987,1002240,166.3305
4989,1002720,154.8722
4991,1003200,164.9242
4993,1003680,162.7976
4995,1004160,162.4024
4997,1004640,162.0288
4999,1005120,163.2796
5001,1005600,164.5952
5003,1006080,166.9679
5005,1006560,160.1235
5007,1007040,164.0465
5009,1007520,164.7541
5011,1008000,160.4277
5013,1008480,159.4976
5015,1008960,169.3444
5017,1009440,162.0597
5019,1009920,151.1303
5022,1010400,140.1435
5024,1010880,160.9969
5026,1011360,158.7391
5028,1011840,158.9278
5030,1012320,157.2373
5032,1012800,160.0977
5034,1013280,154.691
5036,1013760,165.0203
5038,1014240,156.9527
5040,1014720,145.9732
5042,1015200,132.0158
5044,1015680,155.0484
5046,1016160,161.3455
5048,1016640,155.2618
5050,1017120,152.0707
5052,1017600,162.893
5054,1018080,163.1185
5056,1018560,162.0002
5058,1019040,130.5565
5060,1019520,159.47
5063,1020000,150.2156
5065,1020480,166.4469
5067,1020960,164.5539
5069,1021440,155.976
5071,1021920,165.8399
5073,1022400,164.912
5075,1022880,163.5205
5077,1023360,137.7245
5079,1023840,119.2687
5081,1024320,132.7704
5084,1024800,153.6088
5086,1025280,169.4409
5088,1025760,161.6258
5090,1026240,165.3957
5092,1026720,161.1282
5094,1027200,156.7394
5096,1027680,161.9176
5098,1028160,164.7814
5100,1028640,169.2507
5102,1029120,162.71
5104,1029600,148.67
5106,1030080,164.8232
5108,1030560,164.5182
5110,1031040,155.4172
5112,1031520,161.9449
5114,1032000,125.7135
5116,1032480,170.7466
5118,1032960,163.016
5120,1033440,164.6349
5123,1033920,145.0799
5125,1034400,164.6265
5127,1034880,163.8415
5129,1035360,167.4713
5131,1035840,161.7941
5133,1036320,145.3131
5135,1036800,123.7443
5137,1037280,167.0041
5139,1037760,165.2744
5141,1038240,165.9197
5143,1038720,155.871
5145,1039200,139.6451
5147,1039680,163.6259
5149,1040160,165.3815
5151,1040640,154.36
5153,1041120,167.6403
5155,1041600,168.3348
5157,1042080,161.7143
5160,1042560,148.3111
5162,1043040,146.1794
5164,1043520,161.5719
5166,1044000,166.9969
5168,1044480,154.7498
5170,1044960,158.5363
5172,1045440,140.7748
5174,1045920,161.6159
5176,1046400,133.8908
5178,1046880,150.4734
5180,1047360,156.6773
5183,1047840,135.7165
5185,1048320,161.6664
5187,1048800,156.2722
5189,1049280,146.3715
5191,1049760,157.5817
5193,1050240,151.2892
5195,1050720,158.2653
5197,1051200,160.2994
5199,1051680,155.9955
5201,1052160,152.5116
5203,1052640,150.2324
5205,1053120,162.8712
5207,1053600,162.4242
5209,1054080,167.3647
5211,1054560,155.4698
5213,1055040,161.419
5215,1055520,149.7241
5217,1056000,161.7421
5219,1056480,155.8641
5221,1056960,159.712
5223,1057440,153.0054
5225,1057920,146.9125
5227,1058400,156.9267
5229,1058880,159.2311
5231,1059360,158.3027
5233,1059840,157.66
5235,1060320,159.8721
5237,1060800,148.3741
5239,1061280,158.4999
5241,1061760,154.4369
5243,1062240,153.8407
5245,1062720,156.9698
5247,1063200,154.8588
5249,1063680,153.3497
5251,1064160,145.2438
5254,1064640,127.4542
5256,1065120,141.1691
5258,1065600,155.9901
5260,1066080,158.3186
5262,1066560,157.04
5264,1067040,161.0217
5266,1067520,127.3828
5268,1068000,154.9958
5270,1068480,154.1739
5273,1068960,140.4021
5275,1069440,152.0516
5277,1069920,105.5881
5279,1070400,145.8732
5281,1070880,114.2317
5283,1071360,140.403
5285,1071840,155.5092
5287,1072320,146.3187
5289,1072800,150.9119
5291,1073280,155.6201
5293,1073760,153.3771
5296,1074240,128.6263
5298,1074720,147.8586
5300,1075200,133.7197
5302,1075680,158.4005
5304,1076160,158.8569
5306,1076640,154.3119
5308,1077120,154.2215
5311,1077600,107.9818
5314,1078080,87.3505
5316,1078560,153.9812
5318,1079040,153.1479
5320,1079520,138.8372
5322,1080000,154.7286
5324,1080480,165.3818
5326,1080960,153.1123
5328,1081440,158.6042
5330,1081920,155.0346
5332,1082400,159.831
5334,1082880,154.8906
5336,1083360,149.4422
5338,1083840,156.4301
5340,1084320,126.8182
5342,1084800,159.5247
5345,1085280,145.4689
5347,1085760,146.3892
5349,1086240,128.3589
5351,1086720,155.8275
5353,1087200,150.5672
5355,1087680,153.3926
5357,1088160,151.0736
5359,1088640,150.8839
5361,1089120,156.6133
5363,1089600,165.1217
5365,1090080,158.1127
5367,1090560,152.43
5369,1091040,147.8215
5371,1091520,129.7753
5373,1092000,147.3845
5376,1092480,126.3403
5378,1092960,148.4748
5380,1093440,159.827
5382,1093920,161.2385
5384,1094400,157.0185
5386,1094880,144.4926
5388,1095360,148.8723
5390,1095840,151.7407
5392,1096320,159.7403
5394,1096800,147.3267
5396,1097280,149.9398
5398,1097760,153.5743
5400,1098240,154.7057
5402,1098720,151.6806
5404,1099200,152.6314
5406,1099680,151.2667
5408,1100160,133.749
5411,1100640,123.3979
5413,1101120,162.405
5415,1101600,148.9815
5417,1102080,154.5166
5419,1102560,155.2602
5421,1103040,154.1121
5423,1103520,154.6779
5425,1104000,144.2493
5427,1104480,155.6362
5429,1104960,158.8082
5431,1105440,160.9018
5433,1105920,157.2884
5435,1106400,163.7241
5437,1106880,149.1476
5439,1107360,160.1972
5441,1107840,155.6646
5443,1108320,160.2424
5445,1108800,161.331
5447,1109280,158.765
5449,1109760,165.2299
5451,1110240,155.4714
5453,1110720,155.7214
5455,1111200,153.3969
5457,1111680,163.2205
5459,1112160,151.1714
5461,1112640,153.2898
5463,1113120,154.3505
5465,1113600,156.426
5467,1114080,130.5564
5469,1114560,162.0118
5471,1115040,150.7323
5473,1115520,158.1546
5475,1116000,153.4055
5477,1116480,135.1481
5479,1116960,129.5647
5481,1117440,160.3687
5484,1117920,151.1716
5486,1118400,161.7407
5488,1118880,157.971
5490,1119360,159.3525
5492,1119840,155.6589
5494,1120320,160.1931
5496,1120800,158.2376
5498,1121280,157.6896
5500,1121760,162.2254
5502,1122240,164.0403
5504,1122720,132.2468
5506,1123200,148.3651
5508,1123680,153.0495
5510,1124160,150.5218
5512,1124640,159.1175
5514,1125120,130.8495
5516,1125600,155.5728
5519,1126080,123.1268
5521,1126560,154.8422
5523,1127040,163.1129
5525,1127520,155.5855
5527,1128000,155.4696
5529,1128480,155.8508
5531,1128960,157.6464
5533,1129440,161.8284
5535,1129920,157.8602
5537,1130400,157.0442
5539,1130880,156.0984
5541,1131360,160.8307
5543,1131840,158.3816
5545,1132320,162.1107
5547,1132800,142.2273
5549,1133280,163.3689
5551,1133760,148.937
5553,1134240,161.4682
5555,1134720,162.1788
5557,1135200,149.9334
5559,1135680,160.6972
5561,1136160,142.532
5563,1136640,161.7608
5565,1137120,151.7172
5567,1137600,153.298
5569,1138080,140.7552
5571,1138560,158.3091
5573,1139040,159.5965
5575,1139520,164.532
5577,1140000,142.9911
5579,1140480,160.1537
5581,1140960,162.9271
5584,1141440,142.1082
5586,1141920,133.9161
5588,1142400,156.9354
5590,1142880,156.7186
5592,1143360,159.5513
5594,1143840,151.0739
5596,1144320,151.0525
5598,1144800,144.6456
5600,1145280,157.6372
5602,1145760,159.0823
5604,1146240,151.7825
5606,1146720,164.3232
5608,1147200,134.2894
5610,1147680,157.6809
5612,1148160,123.9827
5615,1148640,134.3744
5617,1149120,89.1526
5619,1149600,156.2411
5622,1150080,129.1498
5624,1150560,137.0668
5626,1151040,137.5246
5628,1151520,151.8805
5630,1152000,158.9983
5632,1152480,147.5658
5634,1152960,152.9965
5636,1153440,161.3547
5638,1153920,164.4105
5640,1154400,156.8522
5642,1154880,132.7345
5644,1155360,160.9348
5646,1155840,157.2102
5649,1156320,111.0476
5651,1156800,146.718
5653,1157280,160.2802
5655,1157760,129.8364
5658,1158240,145.6051
5660,1158720,135.2632
5662,1159200,158.127
5664,1159680,153.1146
5666,1160160,124.5771
5668,1160640,157.6372
5670,1161120,155.7502
5672,1161600,154.2305
5674,1162080,166.8155
5676,1162560,155.6771
5679,1163040,134.9521
5681,1163520,155.735
5683,1164000,160.7679
5685,1164480,146.6913
5687,1164960,164.9853
5689,1165440,138.1565
5691,1165920,148.3795
5693,1166400,126.1999
5695,1166880,133.534
5698,1167360,123.939
5700,1167840,142.741
5702,1168320,157.0446
5704,1168800,98.9522
5706,1169280,156.4558
5709,1169760,121.9949
5711,1170240,152.6256
5713,1170720,155.4568
5715,1171200,160.508
5717,1171680,158.1727
5720,1172160,128.5576
5722,1172640,154.9264
5724,1173120,163.639
5726,1173600,156.4887
5728,1174080,156.5466
5730,1174560,150.0876
5732,1175040,153.2055
5734,1175520,153.7247
5736,1176000,161.1672
5738,1176480,146.8515
5740,1176960,124.7616
5742,1177440,159.9234
5744,1177920,157.8752
5746,1178400,170.6983
5748,1178880,100.698
5751,1179360,138.9176
5753,1179840,165.0846
5755,1180320,166.1484
5757,1180800,152.1709
5759,1181280,139.0888
5761,1181760,157.8605
5763,1182240,132.9849
5765,1182720,163.6809
5767,1183200,165.4393
5769,1183680,162.8595
5771,1184160,153.8141
5773,1184640,154.0156
5775,1185120,157.8049
5777,1185600,153.624
5779,1186080,165.3764
5781,1186560,165.6632
5783,1187040,160.0623
5785,1187520,157.4435
5787,1188000,152.1553
5789,1188480,131.1783
5792,1188960,130.4982
5794,1189440,94.1499
5796,1189920,161.1256
5798,1190400,146.7483
5800,1190880,151.49
5803,1191360,140.8006
5805,1191840,148.9406
5807,1192320,154.3076
5809,1192800,172.8083
5811,1193280,154.0688
5813,1193760,166.772
5815,1194240,146.9006
5817,1194720,148.0462
5819,1195200,153.4666
5821,1195680,165.912
5823,1196160,146.6446
5825,1196640,137.5343
5827,1197120,155.7807
5829,1197600,147.6567
5831,1198080,155.235
5833,1198560,151.5328
5835,1199040,150.4959
5837,1199520,145.0568
5839,1200000,156.3211
5842,1200480,118.6278
5844,1200960,153.1736
5846,1201440,151.3488
5848,1201920,150.0436
5850,1202400,158.5376
5852,1202880,133.717
5854,1203360,144.8206
5856,1203840,160.7959
5858,1204320,149.6203
5860,1204800,152.6899
5862,1205280,157.7885
5864,1205760,148.065
5866,1206240,153.5429
5868,1206720,158.8568
5870,1207200,145.6739
5872,1207680,140.2364
5874,1208160,142.1404
5876,1208640,156.7181
5878,1209120,158.1275
5880,1209600,153.7084
5882,1210080,149.5804
5884,1210560,147.6675
5886,1211040,156.7008
5888,1211520,147.1812
5890,1212000,158.3263
5892,1212480,162.2962
5894,1212960,140.6019
5896,1213440,113.1165
5899,1213920,134.9997
5901,1214400,150.5128
5903,1214880,107.1746
5905,1215360,156.4578
5907,1215840,158.3617
5909,1216320,157.3163
5911,1216800,162.3255
5913,1217280,146.1505
5915,1217760,158.5566
5917,1218240,152.1564
5919,1218720,146.0063
